	Plate	Well	Well Number	Frames	Original Gene Target	Plate_Map_Name	Gene_Replicate	Site	DNA
0	LT0010_27	H5	173	83	RAB21	LT0010_27_173	1	1	LT0010_27/LT0010_27_173_83.tif
1	LT0013_38	B18	42	75	KIF14	LT0013_38_42	1	1	LT0013_38/LT0013_38_42_75.tif
2	LT0013_38	B18	42	95	KIF14	LT0013_38_42	1	1	LT0013_38/LT0013_38_42_95.tif
3	LT0017_19	P5	365	65	KIF20A	LT0017_19_365	1	1	LT0017_19/LT0017_19_365_65.tif
4	LT0019_06	F20	140	70	DDOST	LT0019_06_140	1	1	LT0019_06/LT0019_06_140_70.tif
5	LT0027_44	M4	292	88	CDK4	LT0027_44_292	1	1	LT0027_44/LT0027_44_292_88.tif
6	LT0027_44	M4	292	95	CDK4	LT0027_44_292	1	1	LT0027_44/LT0027_44_292_95.tif
7	LT0038_27	K10	250	8	BUB1B	LT0038_27_250	1	1	LT0038_27/LT0038_27_250_8.tif
8	LT0042_10	F24	144	36	POLG	LT0042_10_144	1	1	LT0042_10/LT0042_10_144_36.tif
9	LT0042_10	F24	144	50	POLG	LT0042_10_144	1	1	LT0042_10/LT0042_10_144_50.tif
10	LT0042_10	B20	44	28	CGI-63	LT0042_10_44	1	1	LT0042_10/LT0042_10_44_28.tif
11	LT0043_48	G22	166	44	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_44.tif
12	LT0043_48	G22	166	47	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_47.tif
13	LT0043_48	G22	166	52	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_52.tif
14	LT0043_48	G22	166	71	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_71.tif
15	LT0043_48	G22	166	79	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_79.tif
16	LT0043_48	G22	166	84	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_84.tif
17	LT0048_13	C21	69	72	TOP1	LT0048_13_69	1	1	LT0048_13/LT0048_13_69_72.tif
18	LT0065_04	A20	20	49	CDCA8	LT0065_04_20	1	1	LT0065_04/LT0065_04_20_49.tif
19	LT0065_04	A20	20	72	CDCA8	LT0065_04_20	1	1	LT0065_04/LT0065_04_20_72.tif
20	LT0093_13	G3	147	77	ENSG00000173227	LT0093_13_147	1	1	LT0093_13/LT0093_13_147_77.tif
21	LT0100_03	D21	93	37	ENSG00000148826	LT0100_03_93	1	1	LT0100_03/LT0100_03_93_37.tif
22	LT0100_03	D21	93	84	ENSG00000148826	LT0100_03_93	1	1	LT0100_03/LT0100_03_93_84.tif
23	LT0105_04	F24	144	93	ENSG00000139974	LT0105_04_144	1	1	LT0105_04/LT0105_04_144_93.tif
24	LT0109_38	O13	349	69	Eg5	LT0109_38_349	1	1	LT0109_38/LT0109_38_349_69.tif
25	LT0149_01	G10	154	81	ENSG00000180225	LT0149_01_154	1	1	LT0149_01/LT0149_01_154_81.tif
26	LT0149_05	G10	154	81	ENSG00000180225	LT0149_05_154	1	1	LT0149_05/LT0149_05_154_81.tif
27	LT0157_04	A5	5	2	ENSG00000175216	LT0157_04_5	1	1	LT0157_04/LT0157_04_5_2.tif
28	LT0157_04	A5	5	17	ENSG00000175216	LT0157_04_5	1	1	LT0157_04/LT0157_04_5_17.tif
29	LT0157_04	A5	5	61	ENSG00000175216	LT0157_04_5	1	1	LT0157_04/LT0157_04_5_61.tif
30	LT0013_42	E11	107	23	TUBB2	LT0013_42_107	1	1	LT0013_42/LT0013_42_107_23.tif
31	LT0013_42	E11	107	28	TUBB2	LT0013_42_107	1	1	LT0013_42/LT0013_42_107_28.tif
32	LT0013_42	E11	107	39	TUBB2	LT0013_42_107	1	1	LT0013_42/LT0013_42_107_39.tif
33	LT0013_42	E11	107	52	TUBB2	LT0013_42_107	1	1	LT0013_42/LT0013_42_107_52.tif
34	LT0013_42	E11	107	63	TUBB2	LT0013_42_107	1	1	LT0013_42/LT0013_42_107_63.tif
35	LT0013_42	E11	107	76	TUBB2	LT0013_42_107	1	1	LT0013_42/LT0013_42_107_76.tif
36	LT0023_04	A5	5	8	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_8.tif
37	LT0030_17	C10	58	46	OR2H1	LT0030_17_58	1	1	LT0030_17/LT0030_17_58_46.tif
38	LT0035_06	L10	274	4	PAPPA	LT0035_06_274	1	1	LT0035_06/LT0035_06_274_4.tif
39	LT0035_06	L10	274	21	PAPPA	LT0035_06_274	1	1	LT0035_06/LT0035_06_274_21.tif
40	LT0035_06	L10	274	40	PAPPA	LT0035_06_274	1	1	LT0035_06/LT0035_06_274_40.tif
41	LT0043_48	G22	166	55	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_55.tif
42	LT0047_27	F20	140	68	DNCH1	LT0047_27_140	1	1	LT0047_27/LT0047_27_140_68.tif
43	LT0047_27	F20	140	75	DNCH1	LT0047_27_140	1	1	LT0047_27/LT0047_27_140_75.tif
44	LT0047_27	F20	140	84	DNCH1	LT0047_27_140	1	1	LT0047_27/LT0047_27_140_84.tif
45	LT0047_27	F20	140	89	DNCH1	LT0047_27_140	1	1	LT0047_27/LT0047_27_140_89.tif
46	LT0047_27	F20	140	94	DNCH1	LT0047_27_140	1	1	LT0047_27/LT0047_27_140_94.tif
47	LT0048_14	N23	335	1	PLK1	LT0048_14_335	1	1	LT0048_14/LT0048_14_335_1.tif
48	LT0048_14	N23	335	13	PLK1	LT0048_14_335	1	1	LT0048_14/LT0048_14_335_13.tif
49	LT0048_14	N23	335	29	PLK1	LT0048_14_335	1	1	LT0048_14/LT0048_14_335_29.tif
50	LT0048_14	N23	335	56	PLK1	LT0048_14_335	1	1	LT0048_14/LT0048_14_335_56.tif
51	LT0048_14	N23	335	75	PLK1	LT0048_14_335	1	1	LT0048_14/LT0048_14_335_75.tif
52	LT0064_14	A3	3	22	TPX2	LT0064_14_3	1	1	LT0064_14/LT0064_14_3_22.tif
53	LT0064_14	A3	3	27	TPX2	LT0064_14_3	1	1	LT0064_14/LT0064_14_3_27.tif
54	LT0064_14	A3	3	54	TPX2	LT0064_14_3	1	1	LT0064_14/LT0064_14_3_54.tif
55	LT0066_19	L23	287	1	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_1.tif
56	LT0066_19	L23	287	9	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_9.tif
57	LT0066_19	L23	287	14	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_14.tif
58	LT0066_19	L23	287	22	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_22.tif
59	LT0066_19	L23	287	48	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_48.tif
60	LT0094_01	N7	319	66	ENSG00000177426	LT0094_01_319	1	1	LT0094_01/LT0094_01_319_66.tif
61	LT0094_04	N7	319	61	ENSG00000177426	LT0094_04_319	1	1	LT0094_04/LT0094_04_319_61.tif
62	LT0101_01	L13	277	66	failed QC	LT0101_01_277	1	1	LT0101_01/LT0101_01_277_66.tif
63	LT0101_01	L13	277	74	failed QC	LT0101_01_277	1	1	LT0101_01/LT0101_01_277_74.tif
64	LT0109_38	O13	349	25	Eg5	LT0109_38_349	1	1	LT0109_38/LT0109_38_349_25.tif
65	LT0109_38	O13	349	88	Eg5	LT0109_38_349	1	1	LT0109_38/LT0109_38_349_88.tif
66	LT0109_38	O2	338	7	Eg5	LT0109_38_338	1	1	LT0109_38/LT0109_38_338_7.tif
67	LT0109_38	O2	338	27	Eg5	LT0109_38_338	1	1	LT0109_38/LT0109_38_338_27.tif
68	LT0109_38	O2	338	31	Eg5	LT0109_38_338	1	1	LT0109_38/LT0109_38_338_31.tif
69	LT0109_38	O2	338	80	Eg5	LT0109_38_338	1	1	LT0109_38/LT0109_38_338_80.tif
70	LT0132_31	C5	53	33	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_33.tif
71	LT0132_31	C5	53	37	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_37.tif
72	LT0132_31	C5	53	42	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_42.tif
73	LT0132_31	C5	53	51	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_51.tif
74	LT0132_31	C5	53	63	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_63.tif
75	LT0157_04	A5	5	78	ENSG00000175216	LT0157_04_5	1	1	LT0157_04/LT0157_04_5_78.tif
76	LT0014_12	G15	159	70	TFR2	LT0014_12_159	1	1	LT0014_12/LT0014_12_159_70.tif
77	LT0065_06	C6	54	93	CENPE	LT0065_06_54	1	1	LT0065_06/LT0065_06_54_93.tif
78	LT0066_19	L23	287	75	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_75.tif
79	LT0066_19	L23	287	87	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_87.tif
80	LT0066_19	L23	287	93	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_93.tif
81	LT0084_46	A3	3	56	ENSG00000138180	LT0084_46_3	1	1	LT0084_46/LT0084_46_3_56.tif
82	LT0084_46	A3	3	80	ENSG00000138180	LT0084_46_3	1	1	LT0084_46/LT0084_46_3_80.tif
83	LT0091_30	H1	169	43	ENSG00000165675	LT0091_30_169	1	1	LT0091_30/LT0091_30_169_43.tif
84	LT0157_04	A5	5	47	ENSG00000175216	LT0157_04_5	1	1	LT0157_04/LT0157_04_5_47.tif
85	LT0013_38	B18	42	47	KIF14	LT0013_38_42	1	1	LT0013_38/LT0013_38_42_47.tif
86	LT0014_12	G15	159	77	TFR2	LT0014_12_159	1	1	LT0014_12/LT0014_12_159_77.tif
87	LT0014_12	G15	159	93	TFR2	LT0014_12_159	1	1	LT0014_12/LT0014_12_159_93.tif
88	LT0019_06	F20	140	83	DDOST	LT0019_06_140	1	1	LT0019_06/LT0019_06_140_83.tif
89	LT0023_04	A5	5	30	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_30.tif
90	LT0023_04	A5	5	87	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_87.tif
91	LT0026_22	K18	258	25	LCK	LT0026_22_258	1	1	LT0026_22/LT0026_22_258_25.tif
92	LT0027_44	M4	292	92	CDK4	LT0027_44_292	1	1	LT0027_44/LT0027_44_292_92.tif
93	LT0028_14	F9	129	17	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_17.tif
94	LT0028_14	F9	129	55	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_55.tif
95	LT0038_08	K10	250	54	BUB1B	LT0038_08_250	1	1	LT0038_08/LT0038_08_250_54.tif
96	LT0039_45	L17	281	26	BBOX1	LT0039_45_281	1	1	LT0039_45/LT0039_45_281_26.tif
97	LT0039_45	L17	281	27	BBOX1	LT0039_45_281	1	1	LT0039_45/LT0039_45_281_27.tif
98	LT0039_45	L17	281	32	BBOX1	LT0039_45_281	1	1	LT0039_45/LT0039_45_281_32.tif
99	LT0043_48	G22	166	36	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_36.tif
100	LT0043_48	G22	166	64	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_64.tif
101	LT0043_48	G22	166	74	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_74.tif
102	LT0044_36	K9	249	46	WEE1	LT0044_36_249	1	1	LT0044_36/LT0044_36_249_46.tif
103	LT0046_19	O20	356	57	RAB8A	LT0046_19_356	1	1	LT0046_19/LT0046_19_356_57.tif
104	LT0046_19	O20	356	92	RAB8A	LT0046_19_356	1	1	LT0046_19/LT0046_19_356_92.tif
105	LT0048_13	C21	69	7	TOP1	LT0048_13_69	1	1	LT0048_13/LT0048_13_69_7.tif
106	LT0048_13	C21	69	14	TOP1	LT0048_13_69	1	1	LT0048_13/LT0048_13_69_14.tif
107	LT0089_01	H7	175	44	ENSG00000159763	LT0089_01_175	1	1	LT0089_01/LT0089_01_175_44.tif
108	LT0091_30	H1	169	5	ENSG00000165675	LT0091_30_169	1	1	LT0091_30/LT0091_30_169_5.tif
109	LT0098_13	A21	21	21	ENSG00000110675	LT0098_13_21	1	1	LT0098_13/LT0098_13_21_21.tif
110	LT0098_13	A21	21	77	ENSG00000110675	LT0098_13_21	1	1	LT0098_13/LT0098_13_21_77.tif
111	LT0100_03	D21	93	56	ENSG00000148826	LT0100_03_93	1	1	LT0100_03/LT0100_03_93_56.tif
112	LT0106_02	L23	287	1	ENSG00000186143	LT0106_02_287	1	1	LT0106_02/LT0106_02_287_1.tif
113	LT0109_38	P21	381	66	COPB	LT0109_38_381	1	1	LT0109_38/LT0109_38_381_66.tif
114	LT0109_38	P21	381	87	COPB	LT0109_38_381	1	1	LT0109_38/LT0109_38_381_87.tif
115	LT0144_01	G22	166	27	ENSG00000179698	LT0144_01_166	1	1	LT0144_01/LT0144_01_166_27.tif
116	LT0144_01	G22	166	34	ENSG00000179698	LT0144_01_166	1	1	LT0144_01/LT0144_01_166_34.tif
117	LT0144_01	G22	166	50	ENSG00000179698	LT0144_01_166	1	1	LT0144_01/LT0144_01_166_50.tif
118	LT0144_01	G22	166	68	ENSG00000179698	LT0144_01_166	1	1	LT0144_01/LT0144_01_166_68.tif
119	LT0003_40	G5	149	83	failed QC	LT0003_40_149	1	1	LT0003_40/LT0003_40_149_83.tif
120	LT0012_29	K12	252	83	FLJ37464	LT0012_29_252	1	1	LT0012_29/LT0012_29_252_83.tif
121	LT0013_42	E11	107	83	TUBB2	LT0013_42_107	1	1	LT0013_42/LT0013_42_107_83.tif
122	LT0015_22	C21	69	61	ITGAV	LT0015_22_69	1	1	LT0015_22/LT0015_22_69_61.tif
123	LT0015_22	C21	69	62	ITGAV	LT0015_22_69	1	1	LT0015_22/LT0015_22_69_62.tif
124	LT0015_22	C21	69	89	ITGAV	LT0015_22_69	1	1	LT0015_22/LT0015_22_69_89.tif
125	LT0026_22	K18	258	67	LCK	LT0026_22_258	1	1	LT0026_22/LT0026_22_258_67.tif
126	LT0026_22	K18	258	85	LCK	LT0026_22_258	1	1	LT0026_22/LT0026_22_258_85.tif
127	LT0026_22	K18	258	95	LCK	LT0026_22_258	1	1	LT0026_22/LT0026_22_258_95.tif
128	LT0027_44	M4	292	47	CDK4	LT0027_44_292	1	1	LT0027_44/LT0027_44_292_47.tif
129	LT0030_17	H16	184	41	RGR	LT0030_17_184	1	1	LT0030_17/LT0030_17_184_41.tif
130	LT0038_01	K5	245	72	ZADH1	LT0038_01_245	1	1	LT0038_01/LT0038_01_245_72.tif
131	LT0038_08	K10	250	37	BUB1B	LT0038_08_250	1	1	LT0038_08/LT0038_08_250_37.tif
132	LT0039_45	L17	281	29	BBOX1	LT0039_45_281	1	1	LT0039_45/LT0039_45_281_29.tif
133	LT0041_32	F12	132	65	TRPV1	LT0041_32_132	1	1	LT0041_32/LT0041_32_132_65.tif
134	LT0041_32	F12	132	68	TRPV1	LT0041_32_132	1	1	LT0041_32/LT0041_32_132_68.tif
135	LT0041_32	F12	132	74	TRPV1	LT0041_32_132	1	1	LT0041_32/LT0041_32_132_74.tif
136	LT0048_13	C21	69	15	TOP1	LT0048_13_69	1	1	LT0048_13/LT0048_13_69_15.tif
137	LT0089_01	H7	175	60	ENSG00000159763	LT0089_01_175	1	1	LT0089_01/LT0089_01_175_60.tif
