	Plate	Well	Frame
0	LT0028_14	129	91
1	LT0098_13	021	21
2	LT0144_01	166	68
3	LT0094_04	319	7
4	LT0043_48	166	79
5	LT0026_22	258	85
6	LT0155_02	024	69
7	LT0094_04	319	66
8	LT0038_27	250	8
9	LT0084_46	003	46
10	LT0093_13	147	69
11	LT0038_08	250	54
12	LT0066_19	287	1
13	LT0096_33	255	49
14	LT0026_22	258	37
15	LT0047_27	140	84
16	LT0094_44	319	57
17	LT0155_02	024	51
18	LT0094_01	319	38
19	LT0035_06	274	4
20	LT0064_14	003	22
21	LT0043_48	166	37
22	LT0043_48	166	64
23	LT0089_01	175	60
24	LT0157_04	005	17
25	LT0043_48	166	84
26	LT0089_01	175	93
27	LT0096_33	255	38
28	LT0043_48	166	45
29	LT0093_13	147	75
30	LT0013_38	042	47
31	LT0038_01	245	46
32	LT0093_17	114	72
33	LT0078_27	244	93
34	LT0030_17	184	36
35	LT0066_19	287	48
36	LT0030_17	184	41
37	LT0043_48	166	56
38	LT0027_44	292	88
39	LT0023_04	005	72
40	LT0030_17	184	87
41	LT0038_01	245	81
42	LT0093_17	114	45
43	LT0027_44	292	47
44	LT0067_02	099	77
45	LT0046_19	356	67
46	LT0043_48	166	71
47	LT0002_17	036	41
48	LT0155_02	024	76
49	LT0094_01	319	34
50	LT0023_04	005	50
51	LT0043_48	166	74
52	LT0013_42	107	23
53	LT0043_48	166	52
54	LT0027_44	292	65
55	LT0094_01	319	46
56	LT0090_33	383	92
57	LT0048_14	335	56
58	LT0138_03	127	44
59	LT0132_31	053	75
60	LT0038_01	245	40
61	LT0023_04	005	8
62	LT0014_12	159	59
63	LT0078_27	244	78
64	LT0089_01	175	71
65	LT0066_19	287	75
66	LT0090_33	383	60
67	LT0138_03	127	35
68	LT0101_01	277	66
69	LT0013_38	042	95
70	LT0094_01	319	85
71	LT0066_19	287	9
72	LT0043_48	166	47
73	LT0027_44	292	95
74	LT0002_17	036	33
75	LT0098_13	021	27
76	LT0157_04	005	47
77	LT0023_04	005	7
78	LT0096_33	255	52
79	LT0030_17	184	46
80	LT0094_44	319	74
81	LT0138_03	127	31
82	LT0100_03	093	37
83	LT0094_04	319	61
84	LT0094_01	319	60
85	LT0002_17	036	28
86	LT0066_23	163	51
87	LT0067_02	099	19
88	LT0039_45	136	62
89	LT0048_14	335	29
90	LT0023_04	005	51
91	LT0043_48	166	55
92	LT0042_10	144	88
93	LT0017_19	365	83
94	LT0013_42	107	28
95	LT0144_01	166	50
96	LT0064_14	003	27
97	LT0038_01	245	72
98	LT0106_02	287	1
99	LT0084_46	003	80
100	LT0138_03	127	51
101	LT0038_08	250	80
102	LT0047_27	140	68
103	LT0157_04	005	78
104	LT0030_17	184	50
105	LT0023_04	005	30
106	LT0043_48	166	57
107	LT0065_04	020	49
108	LT0017_19	365	93
109	LT0094_01	319	36
110	LT0155_02	024	87
111	LT0132_31	053	37
112	LT0067_02	099	92
113	LT0013_42	107	39
114	LT0039_45	136	53
115	LT0014_12	159	70
116	LT0038_01	245	22
117	LT0002_17	036	70
118	LT0042_10	144	36
119	LT0023_04	005	64
120	LT0098_13	021	33
121	LT0047_27	140	89
122	LT0066_19	287	87
123	LT0047_27	140	75
124	LT0027_44	030	74
125	LT0132_31	053	42
126	LT0047_27	140	94
127	LT0090_33	383	84
128	LT0138_03	127	62
129	LT0084_46	003	56
130	LT0094_04	319	89
131	LT0093_17	114	46
132	LT0043_48	166	48
133	LT0002_17	036	27
134	LT0046_19	356	57
135	LT0065_04	020	72
136	LT0046_19	356	92
137	LT0101_01	277	74
138	LT0041_32	132	65
139	LT0013_42	107	52
140	LT0043_48	166	44
141	LT0026_22	258	95
142	LT0094_04	319	73
143	LT0111_45	053	11
144	LT0017_19	365	65
145	LT0030_17	184	39
146	LT0023_04	005	87
147	LT0035_06	274	40
148	LT0106_02	287	6
149	LT0093_17	114	88
150	LT0144_01	166	27
151	LT0132_31	053	33
152	LT0111_45	053	46
153	LT0014_12	159	93
154	LT0132_31	053	51
155	LT0066_19	287	93
156	LT0090_33	383	72
157	LT0042_10	044	28
158	LT0067_02	099	37
159	LT0094_04	319	5
160	LT0065_06	054	93
161	LT0093_17	114	83
162	LT0084_46	003	91
163	LT0064_14	003	54
164	LT0078_27	244	53
165	LT0157_04	005	2
166	LT0042_10	144	50
167	LT0132_31	053	63
168	LT0027_44	030	95
169	LT0089_01	175	39
170	LT0028_14	129	55
171	LT0027_44	030	58
172	LT0002_17	036	52
173	LT0106_02	287	19
174	LT0094_04	319	93
175	LT0093_17	114	79
176	LT0013_42	107	76
177	LT0094_01	319	66
178	LT0027_44	292	92
179	LT0002_17	036	57
180	LT0098_13	021	77
181	LT0106_02	287	33
182	LT0157_04	005	61
183	LT0111_45	053	58
184	LT0030_17	184	59
185	LT0144_01	166	34
186	LT0093_13	147	59
187	LT0065_04	020	57
188	LT0041_32	132	68
189	LT0014_12	159	77
190	LT0044_36	249	61
191	LT0013_38	042	75
192	LT0093_17	114	87
193	LT0111_45	053	66
194	LT0048_14	335	1
195	LT0035_06	274	21
196	LT0111_45	053	33
197	LT0089_01	175	44
198	LT0048_14	335	13
199	LT0101_01	277	79
200	LT0111_45	053	18
201	LT0041_32	132	74
202	LT0105_04	144	93
203	LT0066_19	287	22
204	LT0044_36	249	46
205	LT0155_02	024	93
206	LT0066_19	287	14
207	LT0065_04	020	92
208	LT0026_22	258	67
209	LT0027_44	030	86
210	LT0027_44	292	80
211	LT0094_04	319	30
212	LT0013_42	107	63
213	LT0028_14	129	66
214	LT0043_48	166	65
215	LT0093_13	147	77
216	LT0043_48	166	36
217	LT0002_17	036	36
218	LT0109_38	338	7
219	LT0109_38	338	27
220	LT0109_38	338	31
221	LT0109_38	338	80
222	LT0109_38	349	25
223	LT0109_38	349	69
224	LT0109_38	349	88
225	LT0109_38	381	66
226	LT0109_38	381	87
