Metadata_Plate,Metadata_Well,Metadata_Site,Plate_Map_Name,DNA,Gene,Gene_Replicate
LT0043_48,166_48,1,LT0043_48_166_48,LT0043_48/166/48/LT0043_48_166_48.tif,OGG1,1
LT0043_48,166_55,1,LT0043_48_166_55,LT0043_48/166/55/LT0043_48_166_55.tif,OGG1,1
LT0043_48,166_36,1,LT0043_48_166_36,LT0043_48/166/36/LT0043_48_166_36.tif,OGG1,1
LT0043_48,166_74,1,LT0043_48_166_74,LT0043_48/166/74/LT0043_48_166_74.tif,OGG1,1
LT0043_48,166_44,1,LT0043_48_166_44,LT0043_48/166/44/LT0043_48_166_44.tif,OGG1,1
LT0043_48,166_71,1,LT0043_48_166_71,LT0043_48/166/71/LT0043_48_166_71.tif,OGG1,1
LT0043_48,166_56,1,LT0043_48_166_56,LT0043_48/166/56/LT0043_48_166_56.tif,OGG1,1
LT0043_48,166_45,1,LT0043_48_166_45,LT0043_48/166/45/LT0043_48_166_45.tif,OGG1,1
LT0043_48,166_47,1,LT0043_48_166_47,LT0043_48/166/47/LT0043_48_166_47.tif,OGG1,1
LT0043_48,166_57,1,LT0043_48_166_57,LT0043_48/166/57/LT0043_48_166_57.tif,OGG1,1
LT0043_48,166_52,1,LT0043_48_166_52,LT0043_48/166/52/LT0043_48_166_52.tif,OGG1,1
LT0043_48,166_65,1,LT0043_48_166_65,LT0043_48/166/65/LT0043_48_166_65.tif,OGG1,1
LT0043_48,166_84,1,LT0043_48_166_84,LT0043_48/166/84/LT0043_48_166_84.tif,OGG1,1
LT0043_48,166_79,1,LT0043_48_166_79,LT0043_48/166/79/LT0043_48_166_79.tif,OGG1,1
LT0043_48,166_64,1,LT0043_48_166_64,LT0043_48/166/64/LT0043_48_166_64.tif,OGG1,1
LT0043_48,166_37,1,LT0043_48_166_37,LT0043_48/166/37/LT0043_48_166_37.tif,OGG1,1
LT0017_19,365_93,1,LT0017_19_365_93,LT0017_19/365/93/LT0017_19_365_93.tif,KIF20A,1
LT0017_19,365_83,1,LT0017_19_365_83,LT0017_19/365/83/LT0017_19_365_83.tif,KIF20A,1
LT0017_19,365_65,1,LT0017_19_365_65,LT0017_19/365/65/LT0017_19_365_65.tif,KIF20A,1
LT0064_14,003_22,1,LT0064_14_003_22,LT0064_14/003/22/LT0064_14_003_22.tif,TPX2,1
LT0064_14,003_54,1,LT0064_14_003_54,LT0064_14/003/54/LT0064_14_003_54.tif,TPX2,1
LT0064_14,003_27,1,LT0064_14_003_27,LT0064_14/003/27/LT0064_14_003_27.tif,TPX2,1
LT0042_10,044_28,1,LT0042_10_044_28,LT0042_10/044/28/LT0042_10_044_28.tif,CGI-63,1
LT0042_10,144_88,1,LT0042_10_144_88,LT0042_10/144/88/LT0042_10_144_88.tif,POLG,1
LT0042_10,144_36,1,LT0042_10_144_36,LT0042_10/144/36/LT0042_10_144_36.tif,POLG,1
LT0042_10,144_50,1,LT0042_10_144_50,LT0042_10/144/50/LT0042_10_144_50.tif,POLG,1
LT0096_33,255_49,1,LT0096_33_255_49,LT0096_33/255/49/LT0096_33_255_49.tif,ENSG00000198517,1
LT0096_33,255_38,1,LT0096_33_255_38,LT0096_33/255/38/LT0096_33_255_38.tif,ENSG00000198517,1
LT0096_33,255_52,1,LT0096_33_255_52,LT0096_33/255/52/LT0096_33_255_52.tif,ENSG00000198517,1
LT0030_17,184_41,1,LT0030_17_184_41,LT0030_17/184/41/LT0030_17_184_41.tif,RGR,1
LT0030_17,184_36,1,LT0030_17_184_36,LT0030_17/184/36/LT0030_17_184_36.tif,RGR,1
LT0030_17,184_59,1,LT0030_17_184_59,LT0030_17/184/59/LT0030_17_184_59.tif,RGR,1
LT0030_17,184_46,1,LT0030_17_184_46,LT0030_17/184/46/LT0030_17_184_46.tif,RGR,1
LT0030_17,184_87,1,LT0030_17_184_87,LT0030_17/184/87/LT0030_17_184_87.tif,RGR,1
LT0030_17,184_50,1,LT0030_17_184_50,LT0030_17/184/50/LT0030_17_184_50.tif,RGR,1
LT0030_17,184_39,1,LT0030_17_184_39,LT0030_17/184/39/LT0030_17_184_39.tif,RGR,1
LT0101_01,277_74,1,LT0101_01_277_74,LT0101_01/277/74/LT0101_01_277_74.tif,failed_QC,1
LT0101_01,277_79,1,LT0101_01_277_79,LT0101_01/277/79/LT0101_01_277_79.tif,failed_QC,1
LT0101_01,277_66,1,LT0101_01_277_66,LT0101_01/277/66/LT0101_01_277_66.tif,failed_QC,1
LT0144_01,166_68,1,LT0144_01_166_68,LT0144_01/166/68/LT0144_01_166_68.tif,ENSG00000179698,1
LT0144_01,166_27,1,LT0144_01_166_27,LT0144_01/166/27/LT0144_01_166_27.tif,ENSG00000179698,1
LT0144_01,166_34,1,LT0144_01_166_34,LT0144_01/166/34/LT0144_01_166_34.tif,ENSG00000179698,1
LT0144_01,166_50,1,LT0144_01_166_50,LT0144_01/166/50/LT0144_01_166_50.tif,ENSG00000179698,1
LT0094_44,319_74,1,LT0094_44_319_74,LT0094_44/319/74/LT0094_44_319_74.tif,ENSG00000177426,1
LT0094_44,319_57,1,LT0094_44_319_57,LT0094_44/319/57/LT0094_44_319_57.tif,ENSG00000177426,1
LT0023_04,005_72,1,LT0023_04_005_72,LT0023_04/005/72/LT0023_04_005_72.tif,MYST1,1
LT0023_04,005_8,1,LT0023_04_005_8,LT0023_04/005/8/LT0023_04_005_8.tif,MYST1,1
LT0023_04,005_30,1,LT0023_04_005_30,LT0023_04/005/30/LT0023_04_005_30.tif,MYST1,1
LT0023_04,005_7,1,LT0023_04_005_7,LT0023_04/005/7/LT0023_04_005_7.tif,MYST1,1
LT0023_04,005_51,1,LT0023_04_005_51,LT0023_04/005/51/LT0023_04_005_51.tif,MYST1,1
LT0023_04,005_64,1,LT0023_04_005_64,LT0023_04/005/64/LT0023_04_005_64.tif,MYST1,1
LT0023_04,005_87,1,LT0023_04_005_87,LT0023_04/005/87/LT0023_04_005_87.tif,MYST1,1
LT0023_04,005_50,1,LT0023_04_005_50,LT0023_04/005/50/LT0023_04_005_50.tif,MYST1,1
LT0038_01,245_72,1,LT0038_01_245_72,LT0038_01/245/72/LT0038_01_245_72.tif,ZADH1,1
LT0038_01,245_22,1,LT0038_01_245_22,LT0038_01/245/22/LT0038_01_245_22.tif,ZADH1,1
LT0038_01,245_40,1,LT0038_01_245_40,LT0038_01/245/40/LT0038_01_245_40.tif,ZADH1,1
LT0038_01,245_46,1,LT0038_01_245_46,LT0038_01/245/46/LT0038_01_245_46.tif,ZADH1,1
LT0038_01,245_81,1,LT0038_01_245_81,LT0038_01/245/81/LT0038_01_245_81.tif,ZADH1,1
LT0014_12,159_93,1,LT0014_12_159_93,LT0014_12/159/93/LT0014_12_159_93.tif,TFR2,1
LT0014_12,159_70,1,LT0014_12_159_70,LT0014_12/159/70/LT0014_12_159_70.tif,TFR2,1
LT0014_12,159_77,1,LT0014_12_159_77,LT0014_12/159/77/LT0014_12_159_77.tif,TFR2,1
LT0014_12,159_59,1,LT0014_12_159_59,LT0014_12/159/59/LT0014_12_159_59.tif,TFR2,1
LT0028_14,129_55,1,LT0028_14_129_55,LT0028_14/129/55/LT0028_14_129_55.tif,CDKL5,1
LT0028_14,129_91,1,LT0028_14_129_91,LT0028_14/129/91/LT0028_14_129_91.tif,CDKL5,1
LT0028_14,129_66,1,LT0028_14_129_66,LT0028_14/129/66/LT0028_14_129_66.tif,CDKL5,1
LT0084_46,003_80,1,LT0084_46_003_80,LT0084_46/003/80/LT0084_46_003_80.tif,ENSG00000138180,1
LT0084_46,003_56,1,LT0084_46_003_56,LT0084_46/003/56/LT0084_46_003_56.tif,ENSG00000138180,1
LT0084_46,003_91,1,LT0084_46_003_91,LT0084_46/003/91/LT0084_46_003_91.tif,ENSG00000138180,1
LT0084_46,003_46,1,LT0084_46_003_46,LT0084_46/003/46/LT0084_46_003_46.tif,ENSG00000138180,1
LT0066_19,287_48,1,LT0066_19_287_48,LT0066_19/287/48/LT0066_19_287_48.tif,ch-TOG,1
LT0066_19,287_93,1,LT0066_19_287_93,LT0066_19/287/93/LT0066_19_287_93.tif,ch-TOG,1
LT0066_19,287_22,1,LT0066_19_287_22,LT0066_19/287/22/LT0066_19_287_22.tif,ch-TOG,1
LT0066_19,287_1,1,LT0066_19_287_1,LT0066_19/287/1/LT0066_19_287_1.tif,ch-TOG,1
LT0066_19,287_14,1,LT0066_19_287_14,LT0066_19/287/14/LT0066_19_287_14.tif,ch-TOG,1
LT0066_19,287_75,1,LT0066_19_287_75,LT0066_19/287/75/LT0066_19_287_75.tif,ch-TOG,1
LT0066_19,287_87,1,LT0066_19_287_87,LT0066_19/287/87/LT0066_19_287_87.tif,ch-TOG,1
LT0066_19,287_9,1,LT0066_19_287_9,LT0066_19/287/9/LT0066_19_287_9.tif,ch-TOG,1
LT0027_44,030_74,1,LT0027_44_030_74,LT0027_44/030/74/LT0027_44_030_74.tif,ECT2,1
LT0027_44,030_58,1,LT0027_44_030_58,LT0027_44/030/58/LT0027_44_030_58.tif,ECT2,1
LT0027_44,030_86,1,LT0027_44_030_86,LT0027_44/030/86/LT0027_44_030_86.tif,ECT2,1
LT0027_44,292_80,1,LT0027_44_292_80,LT0027_44/292/80/LT0027_44_292_80.tif,CDK4,1
LT0027_44,292_88,1,LT0027_44_292_88,LT0027_44/292/88/LT0027_44_292_88.tif,CDK4,1
LT0027_44,292_47,1,LT0027_44_292_47,LT0027_44/292/47/LT0027_44_292_47.tif,CDK4,1
LT0027_44,292_65,1,LT0027_44_292_65,LT0027_44/292/65/LT0027_44_292_65.tif,CDK4,1
LT0027_44,292_92,1,LT0027_44_292_92,LT0027_44/292/92/LT0027_44_292_92.tif,CDK4,1
LT0067_02,099_19,1,LT0067_02_099_19,LT0067_02/099/19/LT0067_02_099_19.tif,ANLN,1
LT0067_02,099_77,1,LT0067_02_099_77,LT0067_02/099/77/LT0067_02_099_77.tif,ANLN,1
LT0067_02,099_92,1,LT0067_02_099_92,LT0067_02/099/92/LT0067_02_099_92.tif,ANLN,1
LT0067_02,099_37,1,LT0067_02_099_37,LT0067_02/099/37/LT0067_02_099_37.tif,ANLN,1
LT0093_17,114_72,1,LT0093_17_114_72,LT0093_17/114/72/LT0093_17_114_72.tif,ENSG00000174442,1
LT0093_17,114_88,1,LT0093_17_114_88,LT0093_17/114/88/LT0093_17_114_88.tif,ENSG00000174442,1
LT0093_17,114_45,1,LT0093_17_114_45,LT0093_17/114/45/LT0093_17_114_45.tif,ENSG00000174442,1
LT0093_17,114_83,1,LT0093_17_114_83,LT0093_17/114/83/LT0093_17_114_83.tif,ENSG00000174442,1
LT0093_17,114_79,1,LT0093_17_114_79,LT0093_17/114/79/LT0093_17_114_79.tif,ENSG00000174442,1
LT0093_17,114_46,1,LT0093_17_114_46,LT0093_17/114/46/LT0093_17_114_46.tif,ENSG00000174442,1
LT0093_17,114_87,1,LT0093_17_114_87,LT0093_17/114/87/LT0093_17_114_87.tif,ENSG00000174442,1
LT0038_27,250_8,1,LT0038_27_250_8,LT0038_27/250/8/LT0038_27_250_8.tif,BUB1B,1
LT0065_06,054_93,1,LT0065_06_054_93,LT0065_06/054/93/LT0065_06_054_93.tif,CENPE,1
LT0026_22,258_67,1,LT0026_22_258_67,LT0026_22/258/67/LT0026_22_258_67.tif,LCK,1
LT0026_22,258_85,1,LT0026_22_258_85,LT0026_22/258/85/LT0026_22_258_85.tif,LCK,1
LT0026_22,258_37,1,LT0026_22_258_37,LT0026_22/258/37/LT0026_22_258_37.tif,LCK,1
LT0109_38,349_25,1,LT0109_38_349_25,LT0109_38/349/25/LT0109_38_349_25.tif,Eg5,1
LT0109_38,349_88,1,LT0109_38_349_88,LT0109_38/349/88/LT0109_38_349_88.tif,Eg5,1
LT0109_38,349_69,1,LT0109_38_349_69,LT0109_38/349/69/LT0109_38_349_69.tif,Eg5,1
LT0109_38,338_80,1,LT0109_38_338_80,LT0109_38/338/80/LT0109_38_338_80.tif,Eg5,1
LT0109_38,338_7,1,LT0109_38_338_7,LT0109_38/338/7/LT0109_38_338_7.tif,Eg5,1
LT0109_38,338_27,1,LT0109_38_338_27,LT0109_38/338/27/LT0109_38_338_27.tif,Eg5,1
LT0109_38,338_31,1,LT0109_38_338_31,LT0109_38/338/31/LT0109_38_338_31.tif,Eg5,1
LT0109_38,381_87,1,LT0109_38_381_87,LT0109_38/381/87/LT0109_38_381_87.tif,COPB,1
LT0109_38,381_66,1,LT0109_38_381_66,LT0109_38/381/66/LT0109_38_381_66.tif,COPB,1
LT0089_01,175_93,1,LT0089_01_175_93,LT0089_01/175/93/LT0089_01_175_93.tif,ENSG00000159763,1
LT0089_01,175_44,1,LT0089_01_175_44,LT0089_01/175/44/LT0089_01_175_44.tif,ENSG00000159763,1
LT0089_01,175_71,1,LT0089_01_175_71,LT0089_01/175/71/LT0089_01_175_71.tif,ENSG00000159763,1
LT0089_01,175_60,1,LT0089_01_175_60,LT0089_01/175/60/LT0089_01_175_60.tif,ENSG00000159763,1
LT0089_01,175_39,1,LT0089_01_175_39,LT0089_01/175/39/LT0089_01_175_39.tif,ENSG00000159763,1
LT0105_04,144_93,1,LT0105_04_144_93,LT0105_04/144/93/LT0105_04_144_93.tif,ENSG00000139974,1
LT0132_31,053_51,1,LT0132_31_053_51,LT0132_31/053/51/LT0132_31_053_51.tif,ENSG00000123416,1
LT0132_31,053_42,1,LT0132_31_053_42,LT0132_31/053/42/LT0132_31_053_42.tif,ENSG00000123416,1
LT0132_31,053_75,1,LT0132_31_053_75,LT0132_31/053/75/LT0132_31_053_75.tif,ENSG00000123416,1
LT0132_31,053_63,1,LT0132_31_053_63,LT0132_31/053/63/LT0132_31_053_63.tif,ENSG00000123416,1
LT0132_31,053_33,1,LT0132_31_053_33,LT0132_31/053/33/LT0132_31_053_33.tif,ENSG00000123416,1
LT0132_31,053_37,1,LT0132_31_053_37,LT0132_31/053/37/LT0132_31_053_37.tif,ENSG00000123416,1
LT0066_23,163_51,1,LT0066_23_163_51,LT0066_23/163/51/LT0066_23_163_51.tif,HCFC1,1
LT0048_14,335_1,1,LT0048_14_335_1,LT0048_14/335/1/LT0048_14_335_1.tif,PLK1,1
LT0048_14,335_56,1,LT0048_14_335_56,LT0048_14/335/56/LT0048_14_335_56.tif,PLK1,1
LT0048_14,335_13,1,LT0048_14_335_13,LT0048_14/335/13/LT0048_14_335_13.tif,PLK1,1
LT0048_14,335_29,1,LT0048_14_335_29,LT0048_14/335/29/LT0048_14_335_29.tif,PLK1,1
LT0098_13,021_21,1,LT0098_13_021_21,LT0098_13/021/21/LT0098_13_021_21.tif,ENSG00000110675,1
LT0098_13,021_27,1,LT0098_13_021_27,LT0098_13/021/27/LT0098_13_021_27.tif,ENSG00000110675,1
LT0098_13,021_77,1,LT0098_13_021_77,LT0098_13/021/77/LT0098_13_021_77.tif,ENSG00000110675,1
LT0098_13,021_33,1,LT0098_13_021_33,LT0098_13/021/33/LT0098_13_021_33.tif,ENSG00000110675,1
LT0039_45,136_62,1,LT0039_45_136_62,LT0039_45/136/62/LT0039_45_136_62.tif,MAPKAPK5,1
LT0039_45,136_53,1,LT0039_45_136_53,LT0039_45/136/53/LT0039_45_136_53.tif,MAPKAPK5,1
LT0013_38,042_47,1,LT0013_38_042_47,LT0013_38/042/47/LT0013_38_042_47.tif,KIF14,1
LT0013_38,042_75,1,LT0013_38_042_75,LT0013_38/042/75/LT0013_38_042_75.tif,KIF14,1
LT0041_32,132_68,1,LT0041_32_132_68,LT0041_32/132/68/LT0041_32_132_68.tif,TRPV1,1
LT0041_32,132_74,1,LT0041_32_132_74,LT0041_32/132/74/LT0041_32_132_74.tif,TRPV1,1
LT0041_32,132_65,1,LT0041_32_132_65,LT0041_32/132/65/LT0041_32_132_65.tif,TRPV1,1
LT0038_08,250_80,1,LT0038_08_250_80,LT0038_08/250/80/LT0038_08_250_80.tif,BUB1B,1
LT0038_08,250_54,1,LT0038_08_250_54,LT0038_08/250/54/LT0038_08_250_54.tif,BUB1B,1
LT0157_04,005_2,1,LT0157_04_005_2,LT0157_04/005/2/LT0157_04_005_2.tif,ENSG00000175216,1
LT0157_04,005_47,1,LT0157_04_005_47,LT0157_04/005/47/LT0157_04_005_47.tif,ENSG00000175216,1
LT0157_04,005_78,1,LT0157_04_005_78,LT0157_04/005/78/LT0157_04_005_78.tif,ENSG00000175216,1
LT0157_04,005_61,1,LT0157_04_005_61,LT0157_04/005/61/LT0157_04_005_61.tif,ENSG00000175216,1
LT0157_04,005_17,1,LT0157_04_005_17,LT0157_04/005/17/LT0157_04_005_17.tif,ENSG00000175216,1
LT0065_04,020_72,1,LT0065_04_020_72,LT0065_04/020/72/LT0065_04_020_72.tif,CDCA8,1
LT0065_04,020_49,1,LT0065_04_020_49,LT0065_04/020/49/LT0065_04_020_49.tif,CDCA8,1
LT0065_04,020_57,1,LT0065_04_020_57,LT0065_04/020/57/LT0065_04_020_57.tif,CDCA8,1
LT0065_04,020_92,1,LT0065_04_020_92,LT0065_04/020/92/LT0065_04_020_92.tif,CDCA8,1
LT0013_42,107_23,1,LT0013_42_107_23,LT0013_42/107/23/LT0013_42_107_23.tif,TUBB2,1
LT0013_42,107_52,1,LT0013_42_107_52,LT0013_42/107/52/LT0013_42_107_52.tif,TUBB2,1
LT0013_42,107_63,1,LT0013_42_107_63,LT0013_42/107/63/LT0013_42_107_63.tif,TUBB2,1
LT0013_42,107_76,1,LT0013_42_107_76,LT0013_42/107/76/LT0013_42_107_76.tif,TUBB2,1
LT0013_42,107_39,1,LT0013_42_107_39,LT0013_42/107/39/LT0013_42_107_39.tif,TUBB2,1
LT0013_42,107_28,1,LT0013_42_107_28,LT0013_42/107/28/LT0013_42_107_28.tif,TUBB2,1
LT0094_01,319_36,1,LT0094_01_319_36,LT0094_01/319/36/LT0094_01_319_36.tif,ENSG00000177426,1
LT0094_01,319_38,1,LT0094_01_319_38,LT0094_01/319/38/LT0094_01_319_38.tif,ENSG00000177426,1
LT0094_01,319_60,1,LT0094_01_319_60,LT0094_01/319/60/LT0094_01_319_60.tif,ENSG00000177426,1
LT0094_01,319_34,1,LT0094_01_319_34,LT0094_01/319/34/LT0094_01_319_34.tif,ENSG00000177426,1
LT0094_01,319_85,1,LT0094_01_319_85,LT0094_01/319/85/LT0094_01_319_85.tif,ENSG00000177426,1
LT0094_01,319_46,1,LT0094_01_319_46,LT0094_01/319/46/LT0094_01_319_46.tif,ENSG00000177426,1
LT0094_01,319_66,1,LT0094_01_319_66,LT0094_01/319/66/LT0094_01_319_66.tif,ENSG00000177426,1
LT0100_03,093_37,1,LT0100_03_093_37,LT0100_03/093/37/LT0100_03_093_37.tif,ENSG00000148826,1
LT0044_36,249_61,1,LT0044_36_249_61,LT0044_36/249/61/LT0044_36_249_61.tif,WEE1,1
LT0044_36,249_46,1,LT0044_36_249_46,LT0044_36/249/46/LT0044_36_249_46.tif,WEE1,1
LT0035_06,274_21,1,LT0035_06_274_21,LT0035_06/274/21/LT0035_06_274_21.tif,PAPPA,1
LT0035_06,274_4,1,LT0035_06_274_4,LT0035_06/274/4/LT0035_06_274_4.tif,PAPPA,1
LT0035_06,274_40,1,LT0035_06_274_40,LT0035_06/274/40/LT0035_06_274_40.tif,PAPPA,1
LT0047_27,140_68,1,LT0047_27_140_68,LT0047_27/140/68/LT0047_27_140_68.tif,DNCH1,1
LT0047_27,140_94,1,LT0047_27_140_94,LT0047_27/140/94/LT0047_27_140_94.tif,DNCH1,1
LT0047_27,140_89,1,LT0047_27_140_89,LT0047_27/140/89/LT0047_27_140_89.tif,DNCH1,1
LT0047_27,140_75,1,LT0047_27_140_75,LT0047_27/140/75/LT0047_27_140_75.tif,DNCH1,1
LT0047_27,140_84,1,LT0047_27_140_84,LT0047_27/140/84/LT0047_27_140_84.tif,DNCH1,1
LT0046_19,356_67,1,LT0046_19_356_67,LT0046_19/356/67/LT0046_19_356_67.tif,RAB8A,1
LT0046_19,356_57,1,LT0046_19_356_57,LT0046_19/356/57/LT0046_19_356_57.tif,RAB8A,1
LT0046_19,356_92,1,LT0046_19_356_92,LT0046_19/356/92/LT0046_19_356_92.tif,RAB8A,1
LT0093_13,147_69,1,LT0093_13_147_69,LT0093_13/147/69/LT0093_13_147_69.tif,ENSG00000173227,1
LT0093_13,147_77,1,LT0093_13_147_77,LT0093_13/147/77/LT0093_13_147_77.tif,ENSG00000173227,1
LT0093_13,147_59,1,LT0093_13_147_59,LT0093_13/147/59/LT0093_13_147_59.tif,ENSG00000173227,1
LT0093_13,147_75,1,LT0093_13_147_75,LT0093_13/147/75/LT0093_13_147_75.tif,ENSG00000173227,1
LT0138_03,127_44,1,LT0138_03_127_44,LT0138_03/127/44/LT0138_03_127_44.tif,ENSG00000116641,1
LT0138_03,127_51,1,LT0138_03_127_51,LT0138_03/127/51/LT0138_03_127_51.tif,ENSG00000116641,1
LT0138_03,127_62,1,LT0138_03_127_62,LT0138_03/127/62/LT0138_03_127_62.tif,ENSG00000116641,1
LT0138_03,127_35,1,LT0138_03_127_35,LT0138_03/127/35/LT0138_03_127_35.tif,ENSG00000116641,1
LT0138_03,127_31,1,LT0138_03_127_31,LT0138_03/127/31/LT0138_03_127_31.tif,ENSG00000116641,1
LT0094_04,319_73,1,LT0094_04_319_73,LT0094_04/319/73/LT0094_04_319_73.tif,ENSG00000177426,1
LT0094_04,319_93,1,LT0094_04_319_93,LT0094_04/319/93/LT0094_04_319_93.tif,ENSG00000177426,1
LT0094_04,319_30,1,LT0094_04_319_30,LT0094_04/319/30/LT0094_04_319_30.tif,ENSG00000177426,1
LT0094_04,319_7,1,LT0094_04_319_7,LT0094_04/319/7/LT0094_04_319_7.tif,ENSG00000177426,1
LT0094_04,319_89,1,LT0094_04_319_89,LT0094_04/319/89/LT0094_04_319_89.tif,ENSG00000177426,1
LT0094_04,319_61,1,LT0094_04_319_61,LT0094_04/319/61/LT0094_04_319_61.tif,ENSG00000177426,1
LT0094_04,319_5,1,LT0094_04_319_5,LT0094_04/319/5/LT0094_04_319_5.tif,ENSG00000177426,1
LT0094_04,319_66,1,LT0094_04_319_66,LT0094_04/319/66/LT0094_04_319_66.tif,ENSG00000177426,1
LT0090_33,383_72,1,LT0090_33_383_72,LT0090_33/383/72/LT0090_33_383_72.tif,failed_QC,1
LT0090_33,383_60,1,LT0090_33_383_60,LT0090_33/383/60/LT0090_33_383_60.tif,failed_QC,1
LT0090_33,383_84,1,LT0090_33_383_84,LT0090_33/383/84/LT0090_33_383_84.tif,failed_QC,1
LT0090_33,383_92,1,LT0090_33_383_92,LT0090_33/383/92/LT0090_33_383_92.tif,failed_QC,1
LT0106_02,287_19,1,LT0106_02_287_19,LT0106_02/287/19/LT0106_02_287_19.tif,ENSG00000186143,1
LT0106_02,287_1,1,LT0106_02_287_1,LT0106_02/287/1/LT0106_02_287_1.tif,ENSG00000186143,1
LT0106_02,287_6,1,LT0106_02_287_6,LT0106_02/287/6/LT0106_02_287_6.tif,ENSG00000186143,1
LT0106_02,287_33,1,LT0106_02_287_33,LT0106_02/287/33/LT0106_02_287_33.tif,ENSG00000186143,1
